raw,speaker,text,line_number_n,ngram_text
"Habl. Bueno, imagínate tú, que para ver a Pavarotti hice ... porque yo compraba las entradas ... que son, en galería, que son ... la parte más alta del teatro y son para oír de pie, porque con la situación del dólar la cosa estaba ... es bastante problemático ¿no? Entonces generalmente estos puestos son muy económicos, cuestan aproximadamente un dólar [?] ¿no? pero tienes que hacer horas de cola. Y yo hice casi treinta y seis horas de pie de cola y fue en esa cola donde obtu.. donde hice las amistades más lindas que ... que hice en Italia ¿no? Porque en treinta y seis horas de cola, el que estaba delante y el que estaba detrás de mí eran ... bueno, empezamos después a ... a la segunda, tercera hora, ya empezamos a conversar y ... bueno: ""Yo voy a comprarme un sandwich mientras tú te quedas cuidando el puesto""; y entonces de ahí empezamos a hablar cuarenta mil cosas y nos hicimos grandes, grandes... era una pareja ¿no? marido y mujer, italianos,yinclusive ... después íbamos a comer juntos, después del teatro comentábamos, etc. ¿no? Una experiencia realmente divina, divina.",Hablante, es bastante problemático no entonces generalmente estos puestos son muy económicos cuestan aproximadamente un dólar  no pero tienes que hacer horas de cola,454,económicos cuestan aproximadamente
"Habl. Bueno, imagínate tú, que para ver a Pavarotti hice ... porque yo compraba las entradas ... que son, en galería, que son ... la parte más alta del teatro y son para oír de pie, porque con la situación del dólar la cosa estaba ... es bastante problemático ¿no? Entonces generalmente estos puestos son muy económicos, cuestan aproximadamente un dólar [?] ¿no? pero tienes que hacer horas de cola. Y yo hice casi treinta y seis horas de pie de cola y fue en esa cola donde obtu.. donde hice las amistades más lindas que ... que hice en Italia ¿no? Porque en treinta y seis horas de cola, el que estaba delante y el que estaba detrás de mí eran ... bueno, empezamos después a ... a la segunda, tercera hora, ya empezamos a conversar y ... bueno: ""Yo voy a comprarme un sandwich mientras tú te quedas cuidando el puesto""; y entonces de ahí empezamos a hablar cuarenta mil cosas y nos hicimos grandes, grandes... era una pareja ¿no? marido y mujer, italianos,yinclusive ... después íbamos a comer juntos, después del teatro comentábamos, etc. ¿no? Una experiencia realmente divina, divina.",Hablante, es bastante problemático no entonces generalmente estos puestos son muy económicos cuestan aproximadamente un dólar  no pero tienes que hacer horas de cola,454,cuestan aproximadamente un
"Habl. Bueno, imagínate tú, que para ver a Pavarotti hice ... porque yo compraba las entradas ... que son, en galería, que son ... la parte más alta del teatro y son para oír de pie, porque con la situación del dólar la cosa estaba ... es bastante problemático ¿no? Entonces generalmente estos puestos son muy económicos, cuestan aproximadamente un dólar [?] ¿no? pero tienes que hacer horas de cola. Y yo hice casi treinta y seis horas de pie de cola y fue en esa cola donde obtu.. donde hice las amistades más lindas que ... que hice en Italia ¿no? Porque en treinta y seis horas de cola, el que estaba delante y el que estaba detrás de mí eran ... bueno, empezamos después a ... a la segunda, tercera hora, ya empezamos a conversar y ... bueno: ""Yo voy a comprarme un sandwich mientras tú te quedas cuidando el puesto""; y entonces de ahí empezamos a hablar cuarenta mil cosas y nos hicimos grandes, grandes... era una pareja ¿no? marido y mujer, italianos,yinclusive ... después íbamos a comer juntos, después del teatro comentábamos, etc. ¿no? Una experiencia realmente divina, divina.",Hablante, es bastante problemático no entonces generalmente estos puestos son muy económicos cuestan aproximadamente un dólar  no pero tienes que hacer horas de cola,454,aproximadamente un dólar
"Habl. Bueno, imagínate tú, que para ver a Pavarotti hice ... porque yo compraba las entradas ... que son, en galería, que son ... la parte más alta del teatro y son para oír de pie, porque con la situación del dólar la cosa estaba ... es bastante problemático ¿no? Entonces generalmente estos puestos son muy económicos, cuestan aproximadamente un dólar [?] ¿no? pero tienes que hacer horas de cola. Y yo hice casi treinta y seis horas de pie de cola y fue en esa cola donde obtu.. donde hice las amistades más lindas que ... que hice en Italia ¿no? Porque en treinta y seis horas de cola, el que estaba delante y el que estaba detrás de mí eran ... bueno, empezamos después a ... a la segunda, tercera hora, ya empezamos a conversar y ... bueno: ""Yo voy a comprarme un sandwich mientras tú te quedas cuidando el puesto""; y entonces de ahí empezamos a hablar cuarenta mil cosas y nos hicimos grandes, grandes... era una pareja ¿no? marido y mujer, italianos,yinclusive ... después íbamos a comer juntos, después del teatro comentábamos, etc. ¿no? Una experiencia realmente divina, divina.",Hablante, es bastante problemático no entonces generalmente estos puestos son muy económicos cuestan aproximadamente un dólar  no pero tienes que hacer horas de cola,454,un dólar no
"Habl. Bueno, imagínate tú, que para ver a Pavarotti hice ... porque yo compraba las entradas ... que son, en galería, que son ... la parte más alta del teatro y son para oír de pie, porque con la situación del dólar la cosa estaba ... es bastante problemático ¿no? Entonces generalmente estos puestos son muy económicos, cuestan aproximadamente un dólar [?] ¿no? pero tienes que hacer horas de cola. Y yo hice casi treinta y seis horas de pie de cola y fue en esa cola donde obtu.. donde hice las amistades más lindas que ... que hice en Italia ¿no? Porque en treinta y seis horas de cola, el que estaba delante y el que estaba detrás de mí eran ... bueno, empezamos después a ... a la segunda, tercera hora, ya empezamos a conversar y ... bueno: ""Yo voy a comprarme un sandwich mientras tú te quedas cuidando el puesto""; y entonces de ahí empezamos a hablar cuarenta mil cosas y nos hicimos grandes, grandes... era una pareja ¿no? marido y mujer, italianos,yinclusive ... después íbamos a comer juntos, después del teatro comentábamos, etc. ¿no? Una experiencia realmente divina, divina.",Hablante, es bastante problemático no entonces generalmente estos puestos son muy económicos cuestan aproximadamente un dólar  no pero tienes que hacer horas de cola,454,dólar no pero
"Habl. Bueno, imagínate tú, que para ver a Pavarotti hice ... porque yo compraba las entradas ... que son, en galería, que son ... la parte más alta del teatro y son para oír de pie, porque con la situación del dólar la cosa estaba ... es bastante problemático ¿no? Entonces generalmente estos puestos son muy económicos, cuestan aproximadamente un dólar [?] ¿no? pero tienes que hacer horas de cola. Y yo hice casi treinta y seis horas de pie de cola y fue en esa cola donde obtu.. donde hice las amistades más lindas que ... que hice en Italia ¿no? Porque en treinta y seis horas de cola, el que estaba delante y el que estaba detrás de mí eran ... bueno, empezamos después a ... a la segunda, tercera hora, ya empezamos a conversar y ... bueno: ""Yo voy a comprarme un sandwich mientras tú te quedas cuidando el puesto""; y entonces de ahí empezamos a hablar cuarenta mil cosas y nos hicimos grandes, grandes... era una pareja ¿no? marido y mujer, italianos,yinclusive ... después íbamos a comer juntos, después del teatro comentábamos, etc. ¿no? Una experiencia realmente divina, divina.",Hablante, es bastante problemático no entonces generalmente estos puestos son muy económicos cuestan aproximadamente un dólar  no pero tienes que hacer horas de cola,454,no pero tienes
"Habl. Bueno, imagínate tú, que para ver a Pavarotti hice ... porque yo compraba las entradas ... que son, en galería, que son ... la parte más alta del teatro y son para oír de pie, porque con la situación del dólar la cosa estaba ... es bastante problemático ¿no? Entonces generalmente estos puestos son muy económicos, cuestan aproximadamente un dólar [?] ¿no? pero tienes que hacer horas de cola. Y yo hice casi treinta y seis horas de pie de cola y fue en esa cola donde obtu.. donde hice las amistades más lindas que ... que hice en Italia ¿no? Porque en treinta y seis horas de cola, el que estaba delante y el que estaba detrás de mí eran ... bueno, empezamos después a ... a la segunda, tercera hora, ya empezamos a conversar y ... bueno: ""Yo voy a comprarme un sandwich mientras tú te quedas cuidando el puesto""; y entonces de ahí empezamos a hablar cuarenta mil cosas y nos hicimos grandes, grandes... era una pareja ¿no? marido y mujer, italianos,yinclusive ... después íbamos a comer juntos, después del teatro comentábamos, etc. ¿no? Una experiencia realmente divina, divina.",Hablante, es bastante problemático no entonces generalmente estos puestos son muy económicos cuestan aproximadamente un dólar  no pero tienes que hacer horas de cola,454,pero tienes que
"Habl. Bueno, imagínate tú, que para ver a Pavarotti hice ... porque yo compraba las entradas ... que son, en galería, que son ... la parte más alta del teatro y son para oír de pie, porque con la situación del dólar la cosa estaba ... es bastante problemático ¿no? Entonces generalmente estos puestos son muy económicos, cuestan aproximadamente un dólar [?] ¿no? pero tienes que hacer horas de cola. Y yo hice casi treinta y seis horas de pie de cola y fue en esa cola donde obtu.. donde hice las amistades más lindas que ... que hice en Italia ¿no? Porque en treinta y seis horas de cola, el que estaba delante y el que estaba detrás de mí eran ... bueno, empezamos después a ... a la segunda, tercera hora, ya empezamos a conversar y ... bueno: ""Yo voy a comprarme un sandwich mientras tú te quedas cuidando el puesto""; y entonces de ahí empezamos a hablar cuarenta mil cosas y nos hicimos grandes, grandes... era una pareja ¿no? marido y mujer, italianos,yinclusive ... después íbamos a comer juntos, después del teatro comentábamos, etc. ¿no? Una experiencia realmente divina, divina.",Hablante, es bastante problemático no entonces generalmente estos puestos son muy económicos cuestan aproximadamente un dólar  no pero tienes que hacer horas de cola,454,tienes que hacer
"Habl. Bueno, imagínate tú, que para ver a Pavarotti hice ... porque yo compraba las entradas ... que son, en galería, que son ... la parte más alta del teatro y son para oír de pie, porque con la situación del dólar la cosa estaba ... es bastante problemático ¿no? Entonces generalmente estos puestos son muy económicos, cuestan aproximadamente un dólar [?] ¿no? pero tienes que hacer horas de cola. Y yo hice casi treinta y seis horas de pie de cola y fue en esa cola donde obtu.. donde hice las amistades más lindas que ... que hice en Italia ¿no? Porque en treinta y seis horas de cola, el que estaba delante y el que estaba detrás de mí eran ... bueno, empezamos después a ... a la segunda, tercera hora, ya empezamos a conversar y ... bueno: ""Yo voy a comprarme un sandwich mientras tú te quedas cuidando el puesto""; y entonces de ahí empezamos a hablar cuarenta mil cosas y nos hicimos grandes, grandes... era una pareja ¿no? marido y mujer, italianos,yinclusive ... después íbamos a comer juntos, después del teatro comentábamos, etc. ¿no? Una experiencia realmente divina, divina.",Hablante, es bastante problemático no entonces generalmente estos puestos son muy económicos cuestan aproximadamente un dólar  no pero tienes que hacer horas de cola,454,que hacer horas
"Habl. Bueno, imagínate tú, que para ver a Pavarotti hice ... porque yo compraba las entradas ... que son, en galería, que son ... la parte más alta del teatro y son para oír de pie, porque con la situación del dólar la cosa estaba ... es bastante problemático ¿no? Entonces generalmente estos puestos son muy económicos, cuestan aproximadamente un dólar [?] ¿no? pero tienes que hacer horas de cola. Y yo hice casi treinta y seis horas de pie de cola y fue en esa cola donde obtu.. donde hice las amistades más lindas que ... que hice en Italia ¿no? Porque en treinta y seis horas de cola, el que estaba delante y el que estaba detrás de mí eran ... bueno, empezamos después a ... a la segunda, tercera hora, ya empezamos a conversar y ... bueno: ""Yo voy a comprarme un sandwich mientras tú te quedas cuidando el puesto""; y entonces de ahí empezamos a hablar cuarenta mil cosas y nos hicimos grandes, grandes... era una pareja ¿no? marido y mujer, italianos,yinclusive ... después íbamos a comer juntos, después del teatro comentábamos, etc. ¿no? Una experiencia realmente divina, divina.",Hablante, es bastante problemático no entonces generalmente estos puestos son muy económicos cuestan aproximadamente un dólar  no pero tienes que hacer horas de cola,454,hacer horas de
"Habl. Bueno, imagínate tú, que para ver a Pavarotti hice ... porque yo compraba las entradas ... que son, en galería, que son ... la parte más alta del teatro y son para oír de pie, porque con la situación del dólar la cosa estaba ... es bastante problemático ¿no? Entonces generalmente estos puestos son muy económicos, cuestan aproximadamente un dólar [?] ¿no? pero tienes que hacer horas de cola. Y yo hice casi treinta y seis horas de pie de cola y fue en esa cola donde obtu.. donde hice las amistades más lindas que ... que hice en Italia ¿no? Porque en treinta y seis horas de cola, el que estaba delante y el que estaba detrás de mí eran ... bueno, empezamos después a ... a la segunda, tercera hora, ya empezamos a conversar y ... bueno: ""Yo voy a comprarme un sandwich mientras tú te quedas cuidando el puesto""; y entonces de ahí empezamos a hablar cuarenta mil cosas y nos hicimos grandes, grandes... era una pareja ¿no? marido y mujer, italianos,yinclusive ... después íbamos a comer juntos, después del teatro comentábamos, etc. ¿no? Una experiencia realmente divina, divina.",Hablante, es bastante problemático no entonces generalmente estos puestos son muy económicos cuestan aproximadamente un dólar  no pero tienes que hacer horas de cola,454,horas de cola
"Habl. Bueno, imagínate tú, que para ver a Pavarotti hice ... porque yo compraba las entradas ... que son, en galería, que son ... la parte más alta del teatro y son para oír de pie, porque con la situación del dólar la cosa estaba ... es bastante problemático ¿no? Entonces generalmente estos puestos son muy económicos, cuestan aproximadamente un dólar [?] ¿no? pero tienes que hacer horas de cola. Y yo hice casi treinta y seis horas de pie de cola y fue en esa cola donde obtu.. donde hice las amistades más lindas que ... que hice en Italia ¿no? Porque en treinta y seis horas de cola, el que estaba delante y el que estaba detrás de mí eran ... bueno, empezamos después a ... a la segunda, tercera hora, ya empezamos a conversar y ... bueno: ""Yo voy a comprarme un sandwich mientras tú te quedas cuidando el puesto""; y entonces de ahí empezamos a hablar cuarenta mil cosas y nos hicimos grandes, grandes... era una pareja ¿no? marido y mujer, italianos,yinclusive ... después íbamos a comer juntos, después del teatro comentábamos, etc. ¿no? Una experiencia realmente divina, divina.",Hablante, y yo hice casi treinta y seis horas de pie de cola y fue en esa cola donde obtu,455,y yo hice
"Habl. Bueno, imagínate tú, que para ver a Pavarotti hice ... porque yo compraba las entradas ... que son, en galería, que son ... la parte más alta del teatro y son para oír de pie, porque con la situación del dólar la cosa estaba ... es bastante problemático ¿no? Entonces generalmente estos puestos son muy económicos, cuestan aproximadamente un dólar [?] ¿no? pero tienes que hacer horas de cola. Y yo hice casi treinta y seis horas de pie de cola y fue en esa cola donde obtu.. donde hice las amistades más lindas que ... que hice en Italia ¿no? Porque en treinta y seis horas de cola, el que estaba delante y el que estaba detrás de mí eran ... bueno, empezamos después a ... a la segunda, tercera hora, ya empezamos a conversar y ... bueno: ""Yo voy a comprarme un sandwich mientras tú te quedas cuidando el puesto""; y entonces de ahí empezamos a hablar cuarenta mil cosas y nos hicimos grandes, grandes... era una pareja ¿no? marido y mujer, italianos,yinclusive ... después íbamos a comer juntos, después del teatro comentábamos, etc. ¿no? Una experiencia realmente divina, divina.",Hablante, y yo hice casi treinta y seis horas de pie de cola y fue en esa cola donde obtu,455,yo hice casi
"Habl. Bueno, imagínate tú, que para ver a Pavarotti hice ... porque yo compraba las entradas ... que son, en galería, que son ... la parte más alta del teatro y son para oír de pie, porque con la situación del dólar la cosa estaba ... es bastante problemático ¿no? Entonces generalmente estos puestos son muy económicos, cuestan aproximadamente un dólar [?] ¿no? pero tienes que hacer horas de cola. Y yo hice casi treinta y seis horas de pie de cola y fue en esa cola donde obtu.. donde hice las amistades más lindas que ... que hice en Italia ¿no? Porque en treinta y seis horas de cola, el que estaba delante y el que estaba detrás de mí eran ... bueno, empezamos después a ... a la segunda, tercera hora, ya empezamos a conversar y ... bueno: ""Yo voy a comprarme un sandwich mientras tú te quedas cuidando el puesto""; y entonces de ahí empezamos a hablar cuarenta mil cosas y nos hicimos grandes, grandes... era una pareja ¿no? marido y mujer, italianos,yinclusive ... después íbamos a comer juntos, después del teatro comentábamos, etc. ¿no? Una experiencia realmente divina, divina.",Hablante, y yo hice casi treinta y seis horas de pie de cola y fue en esa cola donde obtu,455,hice casi treinta
"Habl. Bueno, imagínate tú, que para ver a Pavarotti hice ... porque yo compraba las entradas ... que son, en galería, que son ... la parte más alta del teatro y son para oír de pie, porque con la situación del dólar la cosa estaba ... es bastante problemático ¿no? Entonces generalmente estos puestos son muy económicos, cuestan aproximadamente un dólar [?] ¿no? pero tienes que hacer horas de cola. Y yo hice casi treinta y seis horas de pie de cola y fue en esa cola donde obtu.. donde hice las amistades más lindas que ... que hice en Italia ¿no? Porque en treinta y seis horas de cola, el que estaba delante y el que estaba detrás de mí eran ... bueno, empezamos después a ... a la segunda, tercera hora, ya empezamos a conversar y ... bueno: ""Yo voy a comprarme un sandwich mientras tú te quedas cuidando el puesto""; y entonces de ahí empezamos a hablar cuarenta mil cosas y nos hicimos grandes, grandes... era una pareja ¿no? marido y mujer, italianos,yinclusive ... después íbamos a comer juntos, después del teatro comentábamos, etc. ¿no? Una experiencia realmente divina, divina.",Hablante, y yo hice casi treinta y seis horas de pie de cola y fue en esa cola donde obtu,455,casi treinta y
"Habl. Bueno, imagínate tú, que para ver a Pavarotti hice ... porque yo compraba las entradas ... que son, en galería, que son ... la parte más alta del teatro y son para oír de pie, porque con la situación del dólar la cosa estaba ... es bastante problemático ¿no? Entonces generalmente estos puestos son muy económicos, cuestan aproximadamente un dólar [?] ¿no? pero tienes que hacer horas de cola. Y yo hice casi treinta y seis horas de pie de cola y fue en esa cola donde obtu.. donde hice las amistades más lindas que ... que hice en Italia ¿no? Porque en treinta y seis horas de cola, el que estaba delante y el que estaba detrás de mí eran ... bueno, empezamos después a ... a la segunda, tercera hora, ya empezamos a conversar y ... bueno: ""Yo voy a comprarme un sandwich mientras tú te quedas cuidando el puesto""; y entonces de ahí empezamos a hablar cuarenta mil cosas y nos hicimos grandes, grandes... era una pareja ¿no? marido y mujer, italianos,yinclusive ... después íbamos a comer juntos, después del teatro comentábamos, etc. ¿no? Una experiencia realmente divina, divina.",Hablante, y yo hice casi treinta y seis horas de pie de cola y fue en esa cola donde obtu,455,treinta y seis
"Habl. Bueno, imagínate tú, que para ver a Pavarotti hice ... porque yo compraba las entradas ... que son, en galería, que son ... la parte más alta del teatro y son para oír de pie, porque con la situación del dólar la cosa estaba ... es bastante problemático ¿no? Entonces generalmente estos puestos son muy económicos, cuestan aproximadamente un dólar [?] ¿no? pero tienes que hacer horas de cola. Y yo hice casi treinta y seis horas de pie de cola y fue en esa cola donde obtu.. donde hice las amistades más lindas que ... que hice en Italia ¿no? Porque en treinta y seis horas de cola, el que estaba delante y el que estaba detrás de mí eran ... bueno, empezamos después a ... a la segunda, tercera hora, ya empezamos a conversar y ... bueno: ""Yo voy a comprarme un sandwich mientras tú te quedas cuidando el puesto""; y entonces de ahí empezamos a hablar cuarenta mil cosas y nos hicimos grandes, grandes... era una pareja ¿no? marido y mujer, italianos,yinclusive ... después íbamos a comer juntos, después del teatro comentábamos, etc. ¿no? Una experiencia realmente divina, divina.",Hablante, y yo hice casi treinta y seis horas de pie de cola y fue en esa cola donde obtu,455,y seis horas
"Habl. Bueno, imagínate tú, que para ver a Pavarotti hice ... porque yo compraba las entradas ... que son, en galería, que son ... la parte más alta del teatro y son para oír de pie, porque con la situación del dólar la cosa estaba ... es bastante problemático ¿no? Entonces generalmente estos puestos son muy económicos, cuestan aproximadamente un dólar [?] ¿no? pero tienes que hacer horas de cola. Y yo hice casi treinta y seis horas de pie de cola y fue en esa cola donde obtu.. donde hice las amistades más lindas que ... que hice en Italia ¿no? Porque en treinta y seis horas de cola, el que estaba delante y el que estaba detrás de mí eran ... bueno, empezamos después a ... a la segunda, tercera hora, ya empezamos a conversar y ... bueno: ""Yo voy a comprarme un sandwich mientras tú te quedas cuidando el puesto""; y entonces de ahí empezamos a hablar cuarenta mil cosas y nos hicimos grandes, grandes... era una pareja ¿no? marido y mujer, italianos,yinclusive ... después íbamos a comer juntos, después del teatro comentábamos, etc. ¿no? Una experiencia realmente divina, divina.",Hablante, y yo hice casi treinta y seis horas de pie de cola y fue en esa cola donde obtu,455,seis horas de
"Habl. Bueno, imagínate tú, que para ver a Pavarotti hice ... porque yo compraba las entradas ... que son, en galería, que son ... la parte más alta del teatro y son para oír de pie, porque con la situación del dólar la cosa estaba ... es bastante problemático ¿no? Entonces generalmente estos puestos son muy económicos, cuestan aproximadamente un dólar [?] ¿no? pero tienes que hacer horas de cola. Y yo hice casi treinta y seis horas de pie de cola y fue en esa cola donde obtu.. donde hice las amistades más lindas que ... que hice en Italia ¿no? Porque en treinta y seis horas de cola, el que estaba delante y el que estaba detrás de mí eran ... bueno, empezamos después a ... a la segunda, tercera hora, ya empezamos a conversar y ... bueno: ""Yo voy a comprarme un sandwich mientras tú te quedas cuidando el puesto""; y entonces de ahí empezamos a hablar cuarenta mil cosas y nos hicimos grandes, grandes... era una pareja ¿no? marido y mujer, italianos,yinclusive ... después íbamos a comer juntos, después del teatro comentábamos, etc. ¿no? Una experiencia realmente divina, divina.",Hablante, y yo hice casi treinta y seis horas de pie de cola y fue en esa cola donde obtu,455,horas de pie
"Habl. Bueno, imagínate tú, que para ver a Pavarotti hice ... porque yo compraba las entradas ... que son, en galería, que son ... la parte más alta del teatro y son para oír de pie, porque con la situación del dólar la cosa estaba ... es bastante problemático ¿no? Entonces generalmente estos puestos son muy económicos, cuestan aproximadamente un dólar [?] ¿no? pero tienes que hacer horas de cola. Y yo hice casi treinta y seis horas de pie de cola y fue en esa cola donde obtu.. donde hice las amistades más lindas que ... que hice en Italia ¿no? Porque en treinta y seis horas de cola, el que estaba delante y el que estaba detrás de mí eran ... bueno, empezamos después a ... a la segunda, tercera hora, ya empezamos a conversar y ... bueno: ""Yo voy a comprarme un sandwich mientras tú te quedas cuidando el puesto""; y entonces de ahí empezamos a hablar cuarenta mil cosas y nos hicimos grandes, grandes... era una pareja ¿no? marido y mujer, italianos,yinclusive ... después íbamos a comer juntos, después del teatro comentábamos, etc. ¿no? Una experiencia realmente divina, divina.",Hablante, y yo hice casi treinta y seis horas de pie de cola y fue en esa cola donde obtu,455,de pie de
"Habl. Bueno, imagínate tú, que para ver a Pavarotti hice ... porque yo compraba las entradas ... que son, en galería, que son ... la parte más alta del teatro y son para oír de pie, porque con la situación del dólar la cosa estaba ... es bastante problemático ¿no? Entonces generalmente estos puestos son muy económicos, cuestan aproximadamente un dólar [?] ¿no? pero tienes que hacer horas de cola. Y yo hice casi treinta y seis horas de pie de cola y fue en esa cola donde obtu.. donde hice las amistades más lindas que ... que hice en Italia ¿no? Porque en treinta y seis horas de cola, el que estaba delante y el que estaba detrás de mí eran ... bueno, empezamos después a ... a la segunda, tercera hora, ya empezamos a conversar y ... bueno: ""Yo voy a comprarme un sandwich mientras tú te quedas cuidando el puesto""; y entonces de ahí empezamos a hablar cuarenta mil cosas y nos hicimos grandes, grandes... era una pareja ¿no? marido y mujer, italianos,yinclusive ... después íbamos a comer juntos, después del teatro comentábamos, etc. ¿no? Una experiencia realmente divina, divina.",Hablante, y yo hice casi treinta y seis horas de pie de cola y fue en esa cola donde obtu,455,pie de cola
"Habl. Bueno, imagínate tú, que para ver a Pavarotti hice ... porque yo compraba las entradas ... que son, en galería, que son ... la parte más alta del teatro y son para oír de pie, porque con la situación del dólar la cosa estaba ... es bastante problemático ¿no? Entonces generalmente estos puestos son muy económicos, cuestan aproximadamente un dólar [?] ¿no? pero tienes que hacer horas de cola. Y yo hice casi treinta y seis horas de pie de cola y fue en esa cola donde obtu.. donde hice las amistades más lindas que ... que hice en Italia ¿no? Porque en treinta y seis horas de cola, el que estaba delante y el que estaba detrás de mí eran ... bueno, empezamos después a ... a la segunda, tercera hora, ya empezamos a conversar y ... bueno: ""Yo voy a comprarme un sandwich mientras tú te quedas cuidando el puesto""; y entonces de ahí empezamos a hablar cuarenta mil cosas y nos hicimos grandes, grandes... era una pareja ¿no? marido y mujer, italianos,yinclusive ... después íbamos a comer juntos, después del teatro comentábamos, etc. ¿no? Una experiencia realmente divina, divina.",Hablante, y yo hice casi treinta y seis horas de pie de cola y fue en esa cola donde obtu,455,de cola y
"Habl. Bueno, imagínate tú, que para ver a Pavarotti hice ... porque yo compraba las entradas ... que son, en galería, que son ... la parte más alta del teatro y son para oír de pie, porque con la situación del dólar la cosa estaba ... es bastante problemático ¿no? Entonces generalmente estos puestos son muy económicos, cuestan aproximadamente un dólar [?] ¿no? pero tienes que hacer horas de cola. Y yo hice casi treinta y seis horas de pie de cola y fue en esa cola donde obtu.. donde hice las amistades más lindas que ... que hice en Italia ¿no? Porque en treinta y seis horas de cola, el que estaba delante y el que estaba detrás de mí eran ... bueno, empezamos después a ... a la segunda, tercera hora, ya empezamos a conversar y ... bueno: ""Yo voy a comprarme un sandwich mientras tú te quedas cuidando el puesto""; y entonces de ahí empezamos a hablar cuarenta mil cosas y nos hicimos grandes, grandes... era una pareja ¿no? marido y mujer, italianos,yinclusive ... después íbamos a comer juntos, después del teatro comentábamos, etc. ¿no? Una experiencia realmente divina, divina.",Hablante, y yo hice casi treinta y seis horas de pie de cola y fue en esa cola donde obtu,455,cola y fue
"Habl. Bueno, imagínate tú, que para ver a Pavarotti hice ... porque yo compraba las entradas ... que son, en galería, que son ... la parte más alta del teatro y son para oír de pie, porque con la situación del dólar la cosa estaba ... es bastante problemático ¿no? Entonces generalmente estos puestos son muy económicos, cuestan aproximadamente un dólar [?] ¿no? pero tienes que hacer horas de cola. Y yo hice casi treinta y seis horas de pie de cola y fue en esa cola donde obtu.. donde hice las amistades más lindas que ... que hice en Italia ¿no? Porque en treinta y seis horas de cola, el que estaba delante y el que estaba detrás de mí eran ... bueno, empezamos después a ... a la segunda, tercera hora, ya empezamos a conversar y ... bueno: ""Yo voy a comprarme un sandwich mientras tú te quedas cuidando el puesto""; y entonces de ahí empezamos a hablar cuarenta mil cosas y nos hicimos grandes, grandes... era una pareja ¿no? marido y mujer, italianos,yinclusive ... después íbamos a comer juntos, después del teatro comentábamos, etc. ¿no? Una experiencia realmente divina, divina.",Hablante, y yo hice casi treinta y seis horas de pie de cola y fue en esa cola donde obtu,455,y fue en
"Habl. Bueno, imagínate tú, que para ver a Pavarotti hice ... porque yo compraba las entradas ... que son, en galería, que son ... la parte más alta del teatro y son para oír de pie, porque con la situación del dólar la cosa estaba ... es bastante problemático ¿no? Entonces generalmente estos puestos son muy económicos, cuestan aproximadamente un dólar [?] ¿no? pero tienes que hacer horas de cola. Y yo hice casi treinta y seis horas de pie de cola y fue en esa cola donde obtu.. donde hice las amistades más lindas que ... que hice en Italia ¿no? Porque en treinta y seis horas de cola, el que estaba delante y el que estaba detrás de mí eran ... bueno, empezamos después a ... a la segunda, tercera hora, ya empezamos a conversar y ... bueno: ""Yo voy a comprarme un sandwich mientras tú te quedas cuidando el puesto""; y entonces de ahí empezamos a hablar cuarenta mil cosas y nos hicimos grandes, grandes... era una pareja ¿no? marido y mujer, italianos,yinclusive ... después íbamos a comer juntos, después del teatro comentábamos, etc. ¿no? Una experiencia realmente divina, divina.",Hablante, y yo hice casi treinta y seis horas de pie de cola y fue en esa cola donde obtu,455,fue en esa
"Habl. Bueno, imagínate tú, que para ver a Pavarotti hice ... porque yo compraba las entradas ... que son, en galería, que son ... la parte más alta del teatro y son para oír de pie, porque con la situación del dólar la cosa estaba ... es bastante problemático ¿no? Entonces generalmente estos puestos son muy económicos, cuestan aproximadamente un dólar [?] ¿no? pero tienes que hacer horas de cola. Y yo hice casi treinta y seis horas de pie de cola y fue en esa cola donde obtu.. donde hice las amistades más lindas que ... que hice en Italia ¿no? Porque en treinta y seis horas de cola, el que estaba delante y el que estaba detrás de mí eran ... bueno, empezamos después a ... a la segunda, tercera hora, ya empezamos a conversar y ... bueno: ""Yo voy a comprarme un sandwich mientras tú te quedas cuidando el puesto""; y entonces de ahí empezamos a hablar cuarenta mil cosas y nos hicimos grandes, grandes... era una pareja ¿no? marido y mujer, italianos,yinclusive ... después íbamos a comer juntos, después del teatro comentábamos, etc. ¿no? Una experiencia realmente divina, divina.",Hablante, y yo hice casi treinta y seis horas de pie de cola y fue en esa cola donde obtu,455,en esa cola
"Habl. Bueno, imagínate tú, que para ver a Pavarotti hice ... porque yo compraba las entradas ... que son, en galería, que son ... la parte más alta del teatro y son para oír de pie, porque con la situación del dólar la cosa estaba ... es bastante problemático ¿no? Entonces generalmente estos puestos son muy económicos, cuestan aproximadamente un dólar [?] ¿no? pero tienes que hacer horas de cola. Y yo hice casi treinta y seis horas de pie de cola y fue en esa cola donde obtu.. donde hice las amistades más lindas que ... que hice en Italia ¿no? Porque en treinta y seis horas de cola, el que estaba delante y el que estaba detrás de mí eran ... bueno, empezamos después a ... a la segunda, tercera hora, ya empezamos a conversar y ... bueno: ""Yo voy a comprarme un sandwich mientras tú te quedas cuidando el puesto""; y entonces de ahí empezamos a hablar cuarenta mil cosas y nos hicimos grandes, grandes... era una pareja ¿no? marido y mujer, italianos,yinclusive ... después íbamos a comer juntos, después del teatro comentábamos, etc. ¿no? Una experiencia realmente divina, divina.",Hablante, y yo hice casi treinta y seis horas de pie de cola y fue en esa cola donde obtu,455,esa cola donde
