raw,speaker,text,line_number_n,ngram_text
"Habl. Bueno, era obvio ¿no? era obvio que ella te hablara de esa información, sí. Eh ... estando en Europa, eh ... no perdí la oportunidad de tomar clases de canto; es mi hobby y es mi pasión, realmente, pero desgraciadamente ... fui por hacer el estudio de Ingeniería y para hacer una buena te.. A mí lo que me gusta hacer, me gusta hacerlo lo mejor posible ¿no? Estaba haciendo una tesis, que estaba viniendo muy bien, y para terminarla tenía que dedicarle mucho más tiempo que, desgraciadamente, que ... las clases de canto. Pero yo, por ejemplo, generalmente cuando me baño, canto, y mis hermanos se ... [Risas] se burlan y se ríen, etc., pero ... pero realmente ... mi profesión me gusta pues es la parte racional de ... de mi vida, más o menos ¿no?; es la ingeniería, es el cálculo, es la estabilidad de lo ... de las estructuras, es eh ... la matemática, la organización, realmente me gusta mucho, y este trabajo que estoy haciendo, además de ser una obra gigantesca en magnitud, eh ... he tenido oportunidad de ... de tener contactos muy bonitos con ... con gente de todo tipo, pues; y está la otra parte, ésta de la música, que ya es ... la parte magnífica, pues [?]. Yo soy ... libra, como verás, paro la balanza es muy difícil de conseguir ...",Hablante, de mi vida más o menos no,386,de mi vida más o menos no
"Habl. Bueno, era obvio ¿no? era obvio que ella te hablara de esa información, sí. Eh ... estando en Europa, eh ... no perdí la oportunidad de tomar clases de canto; es mi hobby y es mi pasión, realmente, pero desgraciadamente ... fui por hacer el estudio de Ingeniería y para hacer una buena te.. A mí lo que me gusta hacer, me gusta hacerlo lo mejor posible ¿no? Estaba haciendo una tesis, que estaba viniendo muy bien, y para terminarla tenía que dedicarle mucho más tiempo que, desgraciadamente, que ... las clases de canto. Pero yo, por ejemplo, generalmente cuando me baño, canto, y mis hermanos se ... [Risas] se burlan y se ríen, etc., pero ... pero realmente ... mi profesión me gusta pues es la parte racional de ... de mi vida, más o menos ¿no?; es la ingeniería, es el cálculo, es la estabilidad de lo ... de las estructuras, es eh ... la matemática, la organización, realmente me gusta mucho, y este trabajo que estoy haciendo, además de ser una obra gigantesca en magnitud, eh ... he tenido oportunidad de ... de tener contactos muy bonitos con ... con gente de todo tipo, pues; y está la otra parte, ésta de la música, que ya es ... la parte magnífica, pues [?]. Yo soy ... libra, como verás, paro la balanza es muy difícil de conseguir ...",Hablante, es la ingeniería es el cálculo es la estabilidad de lo ,387,es la ingeniería es el cálculo es
"Habl. Bueno, era obvio ¿no? era obvio que ella te hablara de esa información, sí. Eh ... estando en Europa, eh ... no perdí la oportunidad de tomar clases de canto; es mi hobby y es mi pasión, realmente, pero desgraciadamente ... fui por hacer el estudio de Ingeniería y para hacer una buena te.. A mí lo que me gusta hacer, me gusta hacerlo lo mejor posible ¿no? Estaba haciendo una tesis, que estaba viniendo muy bien, y para terminarla tenía que dedicarle mucho más tiempo que, desgraciadamente, que ... las clases de canto. Pero yo, por ejemplo, generalmente cuando me baño, canto, y mis hermanos se ... [Risas] se burlan y se ríen, etc., pero ... pero realmente ... mi profesión me gusta pues es la parte racional de ... de mi vida, más o menos ¿no?; es la ingeniería, es el cálculo, es la estabilidad de lo ... de las estructuras, es eh ... la matemática, la organización, realmente me gusta mucho, y este trabajo que estoy haciendo, además de ser una obra gigantesca en magnitud, eh ... he tenido oportunidad de ... de tener contactos muy bonitos con ... con gente de todo tipo, pues; y está la otra parte, ésta de la música, que ya es ... la parte magnífica, pues [?]. Yo soy ... libra, como verás, paro la balanza es muy difícil de conseguir ...",Hablante, es la ingeniería es el cálculo es la estabilidad de lo ,387,la ingeniería es el cálculo es la
"Habl. Bueno, era obvio ¿no? era obvio que ella te hablara de esa información, sí. Eh ... estando en Europa, eh ... no perdí la oportunidad de tomar clases de canto; es mi hobby y es mi pasión, realmente, pero desgraciadamente ... fui por hacer el estudio de Ingeniería y para hacer una buena te.. A mí lo que me gusta hacer, me gusta hacerlo lo mejor posible ¿no? Estaba haciendo una tesis, que estaba viniendo muy bien, y para terminarla tenía que dedicarle mucho más tiempo que, desgraciadamente, que ... las clases de canto. Pero yo, por ejemplo, generalmente cuando me baño, canto, y mis hermanos se ... [Risas] se burlan y se ríen, etc., pero ... pero realmente ... mi profesión me gusta pues es la parte racional de ... de mi vida, más o menos ¿no?; es la ingeniería, es el cálculo, es la estabilidad de lo ... de las estructuras, es eh ... la matemática, la organización, realmente me gusta mucho, y este trabajo que estoy haciendo, además de ser una obra gigantesca en magnitud, eh ... he tenido oportunidad de ... de tener contactos muy bonitos con ... con gente de todo tipo, pues; y está la otra parte, ésta de la música, que ya es ... la parte magnífica, pues [?]. Yo soy ... libra, como verás, paro la balanza es muy difícil de conseguir ...",Hablante, es la ingeniería es el cálculo es la estabilidad de lo ,387,ingeniería es el cálculo es la estabilidad
"Habl. Bueno, era obvio ¿no? era obvio que ella te hablara de esa información, sí. Eh ... estando en Europa, eh ... no perdí la oportunidad de tomar clases de canto; es mi hobby y es mi pasión, realmente, pero desgraciadamente ... fui por hacer el estudio de Ingeniería y para hacer una buena te.. A mí lo que me gusta hacer, me gusta hacerlo lo mejor posible ¿no? Estaba haciendo una tesis, que estaba viniendo muy bien, y para terminarla tenía que dedicarle mucho más tiempo que, desgraciadamente, que ... las clases de canto. Pero yo, por ejemplo, generalmente cuando me baño, canto, y mis hermanos se ... [Risas] se burlan y se ríen, etc., pero ... pero realmente ... mi profesión me gusta pues es la parte racional de ... de mi vida, más o menos ¿no?; es la ingeniería, es el cálculo, es la estabilidad de lo ... de las estructuras, es eh ... la matemática, la organización, realmente me gusta mucho, y este trabajo que estoy haciendo, además de ser una obra gigantesca en magnitud, eh ... he tenido oportunidad de ... de tener contactos muy bonitos con ... con gente de todo tipo, pues; y está la otra parte, ésta de la música, que ya es ... la parte magnífica, pues [?]. Yo soy ... libra, como verás, paro la balanza es muy difícil de conseguir ...",Hablante, es la ingeniería es el cálculo es la estabilidad de lo ,387,es el cálculo es la estabilidad de
"Habl. Bueno, era obvio ¿no? era obvio que ella te hablara de esa información, sí. Eh ... estando en Europa, eh ... no perdí la oportunidad de tomar clases de canto; es mi hobby y es mi pasión, realmente, pero desgraciadamente ... fui por hacer el estudio de Ingeniería y para hacer una buena te.. A mí lo que me gusta hacer, me gusta hacerlo lo mejor posible ¿no? Estaba haciendo una tesis, que estaba viniendo muy bien, y para terminarla tenía que dedicarle mucho más tiempo que, desgraciadamente, que ... las clases de canto. Pero yo, por ejemplo, generalmente cuando me baño, canto, y mis hermanos se ... [Risas] se burlan y se ríen, etc., pero ... pero realmente ... mi profesión me gusta pues es la parte racional de ... de mi vida, más o menos ¿no?; es la ingeniería, es el cálculo, es la estabilidad de lo ... de las estructuras, es eh ... la matemática, la organización, realmente me gusta mucho, y este trabajo que estoy haciendo, además de ser una obra gigantesca en magnitud, eh ... he tenido oportunidad de ... de tener contactos muy bonitos con ... con gente de todo tipo, pues; y está la otra parte, ésta de la música, que ya es ... la parte magnífica, pues [?]. Yo soy ... libra, como verás, paro la balanza es muy difícil de conseguir ...",Hablante, es la ingeniería es el cálculo es la estabilidad de lo ,387,el cálculo es la estabilidad de lo
"Habl. Bueno, era obvio ¿no? era obvio que ella te hablara de esa información, sí. Eh ... estando en Europa, eh ... no perdí la oportunidad de tomar clases de canto; es mi hobby y es mi pasión, realmente, pero desgraciadamente ... fui por hacer el estudio de Ingeniería y para hacer una buena te.. A mí lo que me gusta hacer, me gusta hacerlo lo mejor posible ¿no? Estaba haciendo una tesis, que estaba viniendo muy bien, y para terminarla tenía que dedicarle mucho más tiempo que, desgraciadamente, que ... las clases de canto. Pero yo, por ejemplo, generalmente cuando me baño, canto, y mis hermanos se ... [Risas] se burlan y se ríen, etc., pero ... pero realmente ... mi profesión me gusta pues es la parte racional de ... de mi vida, más o menos ¿no?; es la ingeniería, es el cálculo, es la estabilidad de lo ... de las estructuras, es eh ... la matemática, la organización, realmente me gusta mucho, y este trabajo que estoy haciendo, además de ser una obra gigantesca en magnitud, eh ... he tenido oportunidad de ... de tener contactos muy bonitos con ... con gente de todo tipo, pues; y está la otra parte, ésta de la música, que ya es ... la parte magnífica, pues [?]. Yo soy ... libra, como verás, paro la balanza es muy difícil de conseguir ...",Hablante, la matemática la organización realmente me gusta mucho y este trabajo que estoy haciendo además de ser una obra gigantesca en magnitud eh ,389,la matemática la organización realmente me gusta
"Habl. Bueno, era obvio ¿no? era obvio que ella te hablara de esa información, sí. Eh ... estando en Europa, eh ... no perdí la oportunidad de tomar clases de canto; es mi hobby y es mi pasión, realmente, pero desgraciadamente ... fui por hacer el estudio de Ingeniería y para hacer una buena te.. A mí lo que me gusta hacer, me gusta hacerlo lo mejor posible ¿no? Estaba haciendo una tesis, que estaba viniendo muy bien, y para terminarla tenía que dedicarle mucho más tiempo que, desgraciadamente, que ... las clases de canto. Pero yo, por ejemplo, generalmente cuando me baño, canto, y mis hermanos se ... [Risas] se burlan y se ríen, etc., pero ... pero realmente ... mi profesión me gusta pues es la parte racional de ... de mi vida, más o menos ¿no?; es la ingeniería, es el cálculo, es la estabilidad de lo ... de las estructuras, es eh ... la matemática, la organización, realmente me gusta mucho, y este trabajo que estoy haciendo, además de ser una obra gigantesca en magnitud, eh ... he tenido oportunidad de ... de tener contactos muy bonitos con ... con gente de todo tipo, pues; y está la otra parte, ésta de la música, que ya es ... la parte magnífica, pues [?]. Yo soy ... libra, como verás, paro la balanza es muy difícil de conseguir ...",Hablante, la matemática la organización realmente me gusta mucho y este trabajo que estoy haciendo además de ser una obra gigantesca en magnitud eh ,389,matemática la organización realmente me gusta mucho
"Habl. Bueno, era obvio ¿no? era obvio que ella te hablara de esa información, sí. Eh ... estando en Europa, eh ... no perdí la oportunidad de tomar clases de canto; es mi hobby y es mi pasión, realmente, pero desgraciadamente ... fui por hacer el estudio de Ingeniería y para hacer una buena te.. A mí lo que me gusta hacer, me gusta hacerlo lo mejor posible ¿no? Estaba haciendo una tesis, que estaba viniendo muy bien, y para terminarla tenía que dedicarle mucho más tiempo que, desgraciadamente, que ... las clases de canto. Pero yo, por ejemplo, generalmente cuando me baño, canto, y mis hermanos se ... [Risas] se burlan y se ríen, etc., pero ... pero realmente ... mi profesión me gusta pues es la parte racional de ... de mi vida, más o menos ¿no?; es la ingeniería, es el cálculo, es la estabilidad de lo ... de las estructuras, es eh ... la matemática, la organización, realmente me gusta mucho, y este trabajo que estoy haciendo, además de ser una obra gigantesca en magnitud, eh ... he tenido oportunidad de ... de tener contactos muy bonitos con ... con gente de todo tipo, pues; y está la otra parte, ésta de la música, que ya es ... la parte magnífica, pues [?]. Yo soy ... libra, como verás, paro la balanza es muy difícil de conseguir ...",Hablante, la matemática la organización realmente me gusta mucho y este trabajo que estoy haciendo además de ser una obra gigantesca en magnitud eh ,389,la organización realmente me gusta mucho y
"Habl. Bueno, era obvio ¿no? era obvio que ella te hablara de esa información, sí. Eh ... estando en Europa, eh ... no perdí la oportunidad de tomar clases de canto; es mi hobby y es mi pasión, realmente, pero desgraciadamente ... fui por hacer el estudio de Ingeniería y para hacer una buena te.. A mí lo que me gusta hacer, me gusta hacerlo lo mejor posible ¿no? Estaba haciendo una tesis, que estaba viniendo muy bien, y para terminarla tenía que dedicarle mucho más tiempo que, desgraciadamente, que ... las clases de canto. Pero yo, por ejemplo, generalmente cuando me baño, canto, y mis hermanos se ... [Risas] se burlan y se ríen, etc., pero ... pero realmente ... mi profesión me gusta pues es la parte racional de ... de mi vida, más o menos ¿no?; es la ingeniería, es el cálculo, es la estabilidad de lo ... de las estructuras, es eh ... la matemática, la organización, realmente me gusta mucho, y este trabajo que estoy haciendo, además de ser una obra gigantesca en magnitud, eh ... he tenido oportunidad de ... de tener contactos muy bonitos con ... con gente de todo tipo, pues; y está la otra parte, ésta de la música, que ya es ... la parte magnífica, pues [?]. Yo soy ... libra, como verás, paro la balanza es muy difícil de conseguir ...",Hablante, la matemática la organización realmente me gusta mucho y este trabajo que estoy haciendo además de ser una obra gigantesca en magnitud eh ,389,organización realmente me gusta mucho y este
"Habl. Bueno, era obvio ¿no? era obvio que ella te hablara de esa información, sí. Eh ... estando en Europa, eh ... no perdí la oportunidad de tomar clases de canto; es mi hobby y es mi pasión, realmente, pero desgraciadamente ... fui por hacer el estudio de Ingeniería y para hacer una buena te.. A mí lo que me gusta hacer, me gusta hacerlo lo mejor posible ¿no? Estaba haciendo una tesis, que estaba viniendo muy bien, y para terminarla tenía que dedicarle mucho más tiempo que, desgraciadamente, que ... las clases de canto. Pero yo, por ejemplo, generalmente cuando me baño, canto, y mis hermanos se ... [Risas] se burlan y se ríen, etc., pero ... pero realmente ... mi profesión me gusta pues es la parte racional de ... de mi vida, más o menos ¿no?; es la ingeniería, es el cálculo, es la estabilidad de lo ... de las estructuras, es eh ... la matemática, la organización, realmente me gusta mucho, y este trabajo que estoy haciendo, además de ser una obra gigantesca en magnitud, eh ... he tenido oportunidad de ... de tener contactos muy bonitos con ... con gente de todo tipo, pues; y está la otra parte, ésta de la música, que ya es ... la parte magnífica, pues [?]. Yo soy ... libra, como verás, paro la balanza es muy difícil de conseguir ...",Hablante, la matemática la organización realmente me gusta mucho y este trabajo que estoy haciendo además de ser una obra gigantesca en magnitud eh ,389,realmente me gusta mucho y este trabajo
"Habl. Bueno, era obvio ¿no? era obvio que ella te hablara de esa información, sí. Eh ... estando en Europa, eh ... no perdí la oportunidad de tomar clases de canto; es mi hobby y es mi pasión, realmente, pero desgraciadamente ... fui por hacer el estudio de Ingeniería y para hacer una buena te.. A mí lo que me gusta hacer, me gusta hacerlo lo mejor posible ¿no? Estaba haciendo una tesis, que estaba viniendo muy bien, y para terminarla tenía que dedicarle mucho más tiempo que, desgraciadamente, que ... las clases de canto. Pero yo, por ejemplo, generalmente cuando me baño, canto, y mis hermanos se ... [Risas] se burlan y se ríen, etc., pero ... pero realmente ... mi profesión me gusta pues es la parte racional de ... de mi vida, más o menos ¿no?; es la ingeniería, es el cálculo, es la estabilidad de lo ... de las estructuras, es eh ... la matemática, la organización, realmente me gusta mucho, y este trabajo que estoy haciendo, además de ser una obra gigantesca en magnitud, eh ... he tenido oportunidad de ... de tener contactos muy bonitos con ... con gente de todo tipo, pues; y está la otra parte, ésta de la música, que ya es ... la parte magnífica, pues [?]. Yo soy ... libra, como verás, paro la balanza es muy difícil de conseguir ...",Hablante, la matemática la organización realmente me gusta mucho y este trabajo que estoy haciendo además de ser una obra gigantesca en magnitud eh ,389,me gusta mucho y este trabajo que
"Habl. Bueno, era obvio ¿no? era obvio que ella te hablara de esa información, sí. Eh ... estando en Europa, eh ... no perdí la oportunidad de tomar clases de canto; es mi hobby y es mi pasión, realmente, pero desgraciadamente ... fui por hacer el estudio de Ingeniería y para hacer una buena te.. A mí lo que me gusta hacer, me gusta hacerlo lo mejor posible ¿no? Estaba haciendo una tesis, que estaba viniendo muy bien, y para terminarla tenía que dedicarle mucho más tiempo que, desgraciadamente, que ... las clases de canto. Pero yo, por ejemplo, generalmente cuando me baño, canto, y mis hermanos se ... [Risas] se burlan y se ríen, etc., pero ... pero realmente ... mi profesión me gusta pues es la parte racional de ... de mi vida, más o menos ¿no?; es la ingeniería, es el cálculo, es la estabilidad de lo ... de las estructuras, es eh ... la matemática, la organización, realmente me gusta mucho, y este trabajo que estoy haciendo, además de ser una obra gigantesca en magnitud, eh ... he tenido oportunidad de ... de tener contactos muy bonitos con ... con gente de todo tipo, pues; y está la otra parte, ésta de la música, que ya es ... la parte magnífica, pues [?]. Yo soy ... libra, como verás, paro la balanza es muy difícil de conseguir ...",Hablante, la matemática la organización realmente me gusta mucho y este trabajo que estoy haciendo además de ser una obra gigantesca en magnitud eh ,389,gusta mucho y este trabajo que estoy
"Habl. Bueno, era obvio ¿no? era obvio que ella te hablara de esa información, sí. Eh ... estando en Europa, eh ... no perdí la oportunidad de tomar clases de canto; es mi hobby y es mi pasión, realmente, pero desgraciadamente ... fui por hacer el estudio de Ingeniería y para hacer una buena te.. A mí lo que me gusta hacer, me gusta hacerlo lo mejor posible ¿no? Estaba haciendo una tesis, que estaba viniendo muy bien, y para terminarla tenía que dedicarle mucho más tiempo que, desgraciadamente, que ... las clases de canto. Pero yo, por ejemplo, generalmente cuando me baño, canto, y mis hermanos se ... [Risas] se burlan y se ríen, etc., pero ... pero realmente ... mi profesión me gusta pues es la parte racional de ... de mi vida, más o menos ¿no?; es la ingeniería, es el cálculo, es la estabilidad de lo ... de las estructuras, es eh ... la matemática, la organización, realmente me gusta mucho, y este trabajo que estoy haciendo, además de ser una obra gigantesca en magnitud, eh ... he tenido oportunidad de ... de tener contactos muy bonitos con ... con gente de todo tipo, pues; y está la otra parte, ésta de la música, que ya es ... la parte magnífica, pues [?]. Yo soy ... libra, como verás, paro la balanza es muy difícil de conseguir ...",Hablante, la matemática la organización realmente me gusta mucho y este trabajo que estoy haciendo además de ser una obra gigantesca en magnitud eh ,389,mucho y este trabajo que estoy haciendo
"Habl. Bueno, era obvio ¿no? era obvio que ella te hablara de esa información, sí. Eh ... estando en Europa, eh ... no perdí la oportunidad de tomar clases de canto; es mi hobby y es mi pasión, realmente, pero desgraciadamente ... fui por hacer el estudio de Ingeniería y para hacer una buena te.. A mí lo que me gusta hacer, me gusta hacerlo lo mejor posible ¿no? Estaba haciendo una tesis, que estaba viniendo muy bien, y para terminarla tenía que dedicarle mucho más tiempo que, desgraciadamente, que ... las clases de canto. Pero yo, por ejemplo, generalmente cuando me baño, canto, y mis hermanos se ... [Risas] se burlan y se ríen, etc., pero ... pero realmente ... mi profesión me gusta pues es la parte racional de ... de mi vida, más o menos ¿no?; es la ingeniería, es el cálculo, es la estabilidad de lo ... de las estructuras, es eh ... la matemática, la organización, realmente me gusta mucho, y este trabajo que estoy haciendo, además de ser una obra gigantesca en magnitud, eh ... he tenido oportunidad de ... de tener contactos muy bonitos con ... con gente de todo tipo, pues; y está la otra parte, ésta de la música, que ya es ... la parte magnífica, pues [?]. Yo soy ... libra, como verás, paro la balanza es muy difícil de conseguir ...",Hablante, la matemática la organización realmente me gusta mucho y este trabajo que estoy haciendo además de ser una obra gigantesca en magnitud eh ,389,y este trabajo que estoy haciendo además
"Habl. Bueno, era obvio ¿no? era obvio que ella te hablara de esa información, sí. Eh ... estando en Europa, eh ... no perdí la oportunidad de tomar clases de canto; es mi hobby y es mi pasión, realmente, pero desgraciadamente ... fui por hacer el estudio de Ingeniería y para hacer una buena te.. A mí lo que me gusta hacer, me gusta hacerlo lo mejor posible ¿no? Estaba haciendo una tesis, que estaba viniendo muy bien, y para terminarla tenía que dedicarle mucho más tiempo que, desgraciadamente, que ... las clases de canto. Pero yo, por ejemplo, generalmente cuando me baño, canto, y mis hermanos se ... [Risas] se burlan y se ríen, etc., pero ... pero realmente ... mi profesión me gusta pues es la parte racional de ... de mi vida, más o menos ¿no?; es la ingeniería, es el cálculo, es la estabilidad de lo ... de las estructuras, es eh ... la matemática, la organización, realmente me gusta mucho, y este trabajo que estoy haciendo, además de ser una obra gigantesca en magnitud, eh ... he tenido oportunidad de ... de tener contactos muy bonitos con ... con gente de todo tipo, pues; y está la otra parte, ésta de la música, que ya es ... la parte magnífica, pues [?]. Yo soy ... libra, como verás, paro la balanza es muy difícil de conseguir ...",Hablante, la matemática la organización realmente me gusta mucho y este trabajo que estoy haciendo además de ser una obra gigantesca en magnitud eh ,389,este trabajo que estoy haciendo además de
"Habl. Bueno, era obvio ¿no? era obvio que ella te hablara de esa información, sí. Eh ... estando en Europa, eh ... no perdí la oportunidad de tomar clases de canto; es mi hobby y es mi pasión, realmente, pero desgraciadamente ... fui por hacer el estudio de Ingeniería y para hacer una buena te.. A mí lo que me gusta hacer, me gusta hacerlo lo mejor posible ¿no? Estaba haciendo una tesis, que estaba viniendo muy bien, y para terminarla tenía que dedicarle mucho más tiempo que, desgraciadamente, que ... las clases de canto. Pero yo, por ejemplo, generalmente cuando me baño, canto, y mis hermanos se ... [Risas] se burlan y se ríen, etc., pero ... pero realmente ... mi profesión me gusta pues es la parte racional de ... de mi vida, más o menos ¿no?; es la ingeniería, es el cálculo, es la estabilidad de lo ... de las estructuras, es eh ... la matemática, la organización, realmente me gusta mucho, y este trabajo que estoy haciendo, además de ser una obra gigantesca en magnitud, eh ... he tenido oportunidad de ... de tener contactos muy bonitos con ... con gente de todo tipo, pues; y está la otra parte, ésta de la música, que ya es ... la parte magnífica, pues [?]. Yo soy ... libra, como verás, paro la balanza es muy difícil de conseguir ...",Hablante, la matemática la organización realmente me gusta mucho y este trabajo que estoy haciendo además de ser una obra gigantesca en magnitud eh ,389,trabajo que estoy haciendo además de ser
"Habl. Bueno, era obvio ¿no? era obvio que ella te hablara de esa información, sí. Eh ... estando en Europa, eh ... no perdí la oportunidad de tomar clases de canto; es mi hobby y es mi pasión, realmente, pero desgraciadamente ... fui por hacer el estudio de Ingeniería y para hacer una buena te.. A mí lo que me gusta hacer, me gusta hacerlo lo mejor posible ¿no? Estaba haciendo una tesis, que estaba viniendo muy bien, y para terminarla tenía que dedicarle mucho más tiempo que, desgraciadamente, que ... las clases de canto. Pero yo, por ejemplo, generalmente cuando me baño, canto, y mis hermanos se ... [Risas] se burlan y se ríen, etc., pero ... pero realmente ... mi profesión me gusta pues es la parte racional de ... de mi vida, más o menos ¿no?; es la ingeniería, es el cálculo, es la estabilidad de lo ... de las estructuras, es eh ... la matemática, la organización, realmente me gusta mucho, y este trabajo que estoy haciendo, además de ser una obra gigantesca en magnitud, eh ... he tenido oportunidad de ... de tener contactos muy bonitos con ... con gente de todo tipo, pues; y está la otra parte, ésta de la música, que ya es ... la parte magnífica, pues [?]. Yo soy ... libra, como verás, paro la balanza es muy difícil de conseguir ...",Hablante, la matemática la organización realmente me gusta mucho y este trabajo que estoy haciendo además de ser una obra gigantesca en magnitud eh ,389,que estoy haciendo además de ser una
"Habl. Bueno, era obvio ¿no? era obvio que ella te hablara de esa información, sí. Eh ... estando en Europa, eh ... no perdí la oportunidad de tomar clases de canto; es mi hobby y es mi pasión, realmente, pero desgraciadamente ... fui por hacer el estudio de Ingeniería y para hacer una buena te.. A mí lo que me gusta hacer, me gusta hacerlo lo mejor posible ¿no? Estaba haciendo una tesis, que estaba viniendo muy bien, y para terminarla tenía que dedicarle mucho más tiempo que, desgraciadamente, que ... las clases de canto. Pero yo, por ejemplo, generalmente cuando me baño, canto, y mis hermanos se ... [Risas] se burlan y se ríen, etc., pero ... pero realmente ... mi profesión me gusta pues es la parte racional de ... de mi vida, más o menos ¿no?; es la ingeniería, es el cálculo, es la estabilidad de lo ... de las estructuras, es eh ... la matemática, la organización, realmente me gusta mucho, y este trabajo que estoy haciendo, además de ser una obra gigantesca en magnitud, eh ... he tenido oportunidad de ... de tener contactos muy bonitos con ... con gente de todo tipo, pues; y está la otra parte, ésta de la música, que ya es ... la parte magnífica, pues [?]. Yo soy ... libra, como verás, paro la balanza es muy difícil de conseguir ...",Hablante, la matemática la organización realmente me gusta mucho y este trabajo que estoy haciendo además de ser una obra gigantesca en magnitud eh ,389,estoy haciendo además de ser una obra
"Habl. Bueno, era obvio ¿no? era obvio que ella te hablara de esa información, sí. Eh ... estando en Europa, eh ... no perdí la oportunidad de tomar clases de canto; es mi hobby y es mi pasión, realmente, pero desgraciadamente ... fui por hacer el estudio de Ingeniería y para hacer una buena te.. A mí lo que me gusta hacer, me gusta hacerlo lo mejor posible ¿no? Estaba haciendo una tesis, que estaba viniendo muy bien, y para terminarla tenía que dedicarle mucho más tiempo que, desgraciadamente, que ... las clases de canto. Pero yo, por ejemplo, generalmente cuando me baño, canto, y mis hermanos se ... [Risas] se burlan y se ríen, etc., pero ... pero realmente ... mi profesión me gusta pues es la parte racional de ... de mi vida, más o menos ¿no?; es la ingeniería, es el cálculo, es la estabilidad de lo ... de las estructuras, es eh ... la matemática, la organización, realmente me gusta mucho, y este trabajo que estoy haciendo, además de ser una obra gigantesca en magnitud, eh ... he tenido oportunidad de ... de tener contactos muy bonitos con ... con gente de todo tipo, pues; y está la otra parte, ésta de la música, que ya es ... la parte magnífica, pues [?]. Yo soy ... libra, como verás, paro la balanza es muy difícil de conseguir ...",Hablante, la matemática la organización realmente me gusta mucho y este trabajo que estoy haciendo además de ser una obra gigantesca en magnitud eh ,389,haciendo además de ser una obra gigantesca
"Habl. Bueno, era obvio ¿no? era obvio que ella te hablara de esa información, sí. Eh ... estando en Europa, eh ... no perdí la oportunidad de tomar clases de canto; es mi hobby y es mi pasión, realmente, pero desgraciadamente ... fui por hacer el estudio de Ingeniería y para hacer una buena te.. A mí lo que me gusta hacer, me gusta hacerlo lo mejor posible ¿no? Estaba haciendo una tesis, que estaba viniendo muy bien, y para terminarla tenía que dedicarle mucho más tiempo que, desgraciadamente, que ... las clases de canto. Pero yo, por ejemplo, generalmente cuando me baño, canto, y mis hermanos se ... [Risas] se burlan y se ríen, etc., pero ... pero realmente ... mi profesión me gusta pues es la parte racional de ... de mi vida, más o menos ¿no?; es la ingeniería, es el cálculo, es la estabilidad de lo ... de las estructuras, es eh ... la matemática, la organización, realmente me gusta mucho, y este trabajo que estoy haciendo, además de ser una obra gigantesca en magnitud, eh ... he tenido oportunidad de ... de tener contactos muy bonitos con ... con gente de todo tipo, pues; y está la otra parte, ésta de la música, que ya es ... la parte magnífica, pues [?]. Yo soy ... libra, como verás, paro la balanza es muy difícil de conseguir ...",Hablante, la matemática la organización realmente me gusta mucho y este trabajo que estoy haciendo además de ser una obra gigantesca en magnitud eh ,389,además de ser una obra gigantesca en
"Habl. Bueno, era obvio ¿no? era obvio que ella te hablara de esa información, sí. Eh ... estando en Europa, eh ... no perdí la oportunidad de tomar clases de canto; es mi hobby y es mi pasión, realmente, pero desgraciadamente ... fui por hacer el estudio de Ingeniería y para hacer una buena te.. A mí lo que me gusta hacer, me gusta hacerlo lo mejor posible ¿no? Estaba haciendo una tesis, que estaba viniendo muy bien, y para terminarla tenía que dedicarle mucho más tiempo que, desgraciadamente, que ... las clases de canto. Pero yo, por ejemplo, generalmente cuando me baño, canto, y mis hermanos se ... [Risas] se burlan y se ríen, etc., pero ... pero realmente ... mi profesión me gusta pues es la parte racional de ... de mi vida, más o menos ¿no?; es la ingeniería, es el cálculo, es la estabilidad de lo ... de las estructuras, es eh ... la matemática, la organización, realmente me gusta mucho, y este trabajo que estoy haciendo, además de ser una obra gigantesca en magnitud, eh ... he tenido oportunidad de ... de tener contactos muy bonitos con ... con gente de todo tipo, pues; y está la otra parte, ésta de la música, que ya es ... la parte magnífica, pues [?]. Yo soy ... libra, como verás, paro la balanza es muy difícil de conseguir ...",Hablante, la matemática la organización realmente me gusta mucho y este trabajo que estoy haciendo además de ser una obra gigantesca en magnitud eh ,389,de ser una obra gigantesca en magnitud
